Item,Units, Unit_price ,Sale_amt
Television,95,1198,113810
Home Theater,50,500,25000
Television,36,1198,43128
Cell Phone,27,225,6075
Television,56,1198,67088
Home Theater,60,500,30000
Television,75,1198,89850
Television,90,1198,107820
Television,32,1198,38336
Home Theater,60,500,30000
Television,90,1198,107820
Home Theater,29,500,14500
Home Theater,81,500,40500
Television,35,1198,41930
Desk,2,125,250
Video Games,16,58.5,936
Home Theater,28,500,14000
Cell Phone,64,225,14400
Cell Phone,15,225,3375
Video Games,96,58.5,5616
Television,67,1198,80266
Video Games,74,58.5,4329
Home Theater,46,500,23000
Home Theater,87,500,43500
Home Theater,4,500,2000
Home Theater,7,500,3500
Video Games,50,58.5,2925
Television,66,1198,79068
Cell Phone,96,225,21600
